customer_id,age,gender,city,income_level,loyalty_score,membership_years,total_spent,avg_purchase_value,purchase_frequency,preferred_category,last_purchase_days_ago,discount_usage_rate,online_shopper,email_open_rate,sms_response_rate,app_usage,returns_count,satisfaction_score,churn_risk,campaign_response,referral_count,preferred_payment,coupon_redeemed,seasonal_spender,weekend_shopper,avg_cart_size,store_visits_per_month,website_visits_per_month,app_sessions_per_month,customer_segment,preferred_channel,complaints_count,net_promoter_score,account_age_days,has_subscription,subscription_type,days_since_last_login,engagement_score,lifetime_value_estimate,client_value,client_risk
CUST100575,29,Male,Shymkent,High,97.43,5,8079.65,6.24,13.0,Electronics,340,0.28,False,0.57,0.83,High,12.0,2.59,Medium,Yes,2,Cash,True,False,True,15.76,4,21,16,Platinum,App,8,20,97,True,0,171,77.96,4941.69,787200.2995,0.8571428571428571
CUST100581,52,Female,Karaganda,High,79.8,8,6660.22,209.65,8.0,Electronics,246,0.12,False,0.3,0.26,Low,6.0,4.29,Low,No,5,Online Wallet,False,True,False,7.68,10,12,23,Bronze,SMS,4,91,3513,False,0,337,77.49,10927.88,531485.556,0.6666666666666666
CUST100582,40,Female,Shymkent,Medium,97.1,7,7668.07,384.84,9.0,Beauty,148,0.35,True,0.11,0.26,Low,19.0,4.66,Medium,No,0,Card,False,False,False,19.59,9,9,9,Platinum,Social Media,6,91,1186,True,Basic,172,2.37,5899.02,744569.597,1.9
CUST100584,43,Female,Karaganda,Medium,90.91,6,7732.01,475.58,37.0,Groceries,95,0.99,False,0.55,0.87,Low,9.0,1.93,High,Yes,8,Online Wallet,False,False,False,16.33,3,10,39,Gold,SMS,2,-94,1956,False,0,28,92.82,6930.37,702917.0291,0.23684210526315788
CUST100601,38,Male,Almaty,Low,53.67,9,9341.47,419.82,33.0,Electronics,5,0.3,True,0.82,0.68,Medium,7.0,3.55,Low,Yes,5,Cash,False,False,False,3.29,3,7,34,Platinum,SMS,9,-37,204,False,Basic,275,23.86,17630.81,501356.6949,0.20588235294117646
CUST100603,27,Female,Astana,High,81.0,9,9881.08,64.34,39.0,Clothing,58,0.27,True,0.11,0.64,Medium,9.0,3.98,Low,Yes,2,Card,False,True,True,4.0,11,36,8,Bronze,Email,2,82,880,False,Basic,265,21.7,5104.97,800367.48,0.225
CUST100611,53,Male,Almaty,High,89.02,0,6855.78,74.92,37.0,Beauty,192,0.14,True,0.38,0.2,High,11.0,2.34,Medium,No,2,Online Wallet,False,True,True,18.62,3,15,34,Silver,App,0,-57,2274,True,Premium,83,57.74,1456.53,610301.5356,0.2894736842105263
CUST100617,40,Female,Shymkent,High,97.51,0,8647.62,379.7,12.0,Clothing,146,0.73,True,0.39,0.49,Low,19.0,1.02,High,Yes,0,Card,False,True,False,15.31,0,49,14,Bronze,App,3,-7,895,True,0,278,33.06,4732.98,843229.4262000001,1.4615384615384615
CUST100618,49,Male,Karaganda,Medium,71.26,2,7065.96,423.13,11.0,Groceries,259,0.6,False,0.46,0.26,Low,17.0,3.28,High,No,2,Online Wallet,False,False,False,9.24,0,40,19,Platinum,App,0,-77,3296,False,Premium,357,81.1,14570.34,503520.30960000004,1.4166666666666667
CUST100621,66,Male,Astana,Low,57.15,6,9506.75,280.88,39.0,Electronics,110,0.63,True,0.75,0.43,Medium,6.0,4.91,Low,No,6,Card,False,True,False,11.23,12,26,20,Platinum,App,4,12,928,False,Premium,302,55.47,2183.74,543310.7625,0.15
CUST100626,58,Male,Almaty,High,90.76,0,6021.83,235.35,31.0,Beauty,212,0.57,True,0.49,0.69,Low,14.0,1.12,Medium,Yes,7,Online Wallet,False,True,True,3.27,0,10,6,Gold,Email,3,-99,3469,True,0,209,60.22,19763.17,546541.2908000001,0.4375
CUST100627,47,Male,Astana,Medium,99.33,5,5179.79,303.71,41.0,Groceries,102,0.94,False,0.82,0.94,Low,18.0,4.82,Low,No,4,Online Wallet,True,True,True,11.65,14,7,26,Gold,App,9,-88,1570,True,Premium,207,84.73,14774.32,514508.5407,0.42857142857142855
CUST100628,34,Male,Almaty,Low,70.93,6,7600.34,297.92,6.0,Groceries,157,0.45,True,0.79,0.42,Medium,15.0,2.05,High,Yes,8,Cash,False,True,False,2.24,5,43,3,Platinum,Email,8,85,3145,False,0,259,50.57,9295.74,539092.1162,2.142857142857143
CUST100629,66,Male,Shymkent,Low,92.78,5,8364.89,209.12,13.0,Electronics,191,0.63,True,0.33,0.04,Low,2.0,3.94,Medium,Yes,6,Online Wallet,False,True,False,13.81,11,28,13,Silver,SMS,8,-97,1311,True,Premium,228,74.63,8214.47,776094.4942,0.14285714285714285
CUST100632,42,Male,Shymkent,Medium,93.29,1,7936.14,454.34,11.0,Clothing,4,0.61,True,0.5,0.9,High,7.0,2.08,Medium,Yes,7,Online Wallet,True,True,True,8.65,14,31,32,Silver,Email,6,-26,2072,True,Basic,61,49.86,13387.49,740362.5006,0.5833333333333334
CUST100635,36,Male,Astana,Low,63.99,7,7983.86,24.98,29.0,Clothing,359,0.69,True,0.03,0.85,High,2.0,3.93,High,Yes,4,Online Wallet,True,True,False,11.66,9,45,8,Silver,Email,0,-17,3158,True,0,219,53.32,9659.01,510887.2014,0.06666666666666667
CUST100640,36,Male,Karaganda,Low,98.21,1,7136.18,85.37,18.0,Electronics,269,0.04,False,0.33,0.25,Medium,3.0,2.85,High,Yes,6,Cash,False,False,True,3.49,13,6,34,Bronze,SMS,0,-56,1542,False,Basic,248,73.75,8702.3,700844.2378,0.15789473684210525
CUST100662,59,Male,Astana,Medium,80.73,2,9935.54,312.91,10.0,Electronics,2,0.82,False,0.66,0.57,Medium,6.0,1.51,High,No,4,Card,True,True,True,13.04,7,49,11,Silver,App,0,42,2103,False,Premium,157,13.69,7698.3,802096.1442000001,0.5454545454545454
CUST100664,31,Female,Karaganda,Low,79.67,9,8740.0,435.49,13.0,Clothing,347,0.56,False,0.15,0.91,High,15.0,4.32,Medium,Yes,5,Cash,False,True,False,17.62,5,8,34,Bronze,Email,7,32,1715,True,Basic,357,50.91,16944.81,696315.8,1.0714285714285714
CUST100665,48,Female,Shymkent,Medium,56.7,9,9060.63,359.86,37.0,Beauty,105,0.44,True,0.26,0.2,Low,3.0,1.83,Low,No,4,Cash,True,True,True,14.27,7,43,24,Platinum,Social Media,4,-49,251,False,Premium,215,33.25,13679.97,513737.72099999996,0.07894736842105263
CUST100674,29,Female,Karaganda,Medium,84.47,0,8234.28,336.71,30.0,Electronics,262,0.27,False,0.12,0.67,Medium,1.0,3.3,High,No,3,Card,True,False,False,5.31,14,3,30,Silver,SMS,5,-74,3188,True,0,49,8.47,16061.38,695549.6316000001,0.03225806451612903
CUST100681,63,Male,Shymkent,Low,92.17,1,7185.83,282.44,12.0,Beauty,340,0.69,True,0.95,0.44,High,0.0,3.4,High,No,6,Card,False,True,False,13.94,1,32,26,Gold,Social Media,6,91,1688,True,Premium,359,86.73,3627.48,662317.9511,0.0
CUST100694,25,Male,Karaganda,Low,80.12,9,8556.83,64.96,41.0,Groceries,239,0.92,False,0.6,0.51,Low,2.0,4.53,High,Yes,4,Online Wallet,True,False,False,16.93,5,46,11,Platinum,App,1,-93,2222,True,Basic,20,83.54,13286.66,685573.2196000001,0.047619047619047616
CUST100706,23,Male,Shymkent,High,68.94,2,9964.83,143.41,40.0,Electronics,120,0.78,False,0.07,0.98,High,7.0,4.43,High,No,4,Cash,False,True,True,2.11,7,47,3,Bronze,Social Media,6,-94,1666,False,Basic,91,44.64,18147.61,686975.3802,0.17073170731707318
CUST100720,45,Female,Shymkent,High,87.92,7,8517.5,145.62,32.0,Beauty,202,0.6,True,0.82,0.02,Low,16.0,1.33,High,Yes,6,Cash,True,False,True,5.9,11,17,21,Platinum,SMS,5,-31,3168,False,Basic,4,57.03,16329.93,748858.6,0.48484848484848486
CUST100722,45,Female,Shymkent,High,93.44,6,9921.02,422.53,22.0,Clothing,271,0.36,True,0.83,0.91,High,12.0,1.59,High,No,7,Cash,False,False,True,4.66,14,44,35,Gold,App,5,26,2850,False,Basic,137,15.62,10260.66,927020.1088,0.5217391304347826
CUST100726,18,Male,Almaty,Medium,58.77,8,9445.27,436.81,36.0,Groceries,326,0.2,False,0.2,0.08,Low,17.0,3.15,Low,No,2,Card,False,False,True,19.17,11,26,25,Silver,SMS,0,63,3540,False,0,107,64.89,9704.78,555098.5179000001,0.4594594594594595
CUST100731,42,Female,Almaty,High,93.3,7,9359.54,197.65,24.0,Beauty,244,0.33,True,0.95,0.43,Low,14.0,1.53,Low,Yes,3,Card,False,False,False,11.04,14,14,26,Bronze,Email,8,74,2548,True,Basic,141,71.98,16138.19,873245.082,0.56
CUST100737,49,Female,Shymkent,High,82.97,3,6567.67,100.61,46.0,Clothing,131,0.72,False,0.57,0.11,High,18.0,3.19,Low,No,7,Cash,False,True,False,9.52,9,26,23,Gold,Social Media,4,-24,835,False,0,51,24.7,9017.48,544919.5799,0.3829787234042553
CUST100738,62,Male,Astana,High,94.6,9,9919.23,448.11,7.0,Groceries,170,0.9,True,0.11,0.65,High,1.0,2.09,High,No,7,Card,True,False,True,7.97,11,5,3,Gold,App,4,43,1288,True,0,305,39.07,18396.66,938359.1579999999,0.125
CUST100748,37,Male,Shymkent,Medium,74.4,8,9093.9,303.36,47.0,Electronics,37,0.75,True,0.71,0.13,Low,14.0,4.88,Medium,No,4,Cash,False,True,True,15.62,14,33,30,Gold,App,1,-30,1537,False,Premium,129,42.66,15110.13,676586.16,0.2916666666666667
CUST100750,64,Male,Almaty,Low,81.71,9,6806.84,49.08,18.0,Groceries,192,0.48,True,0.74,0.74,Medium,0.0,1.06,High,No,8,Card,True,True,False,16.24,8,24,5,Bronze,App,1,31,1651,True,Premium,73,47.46,12744.23,556186.8964,0.0
CUST100760,28,Male,Shymkent,Low,89.1,7,6195.53,440.27,16.0,Groceries,278,0.82,False,0.74,0.13,High,8.0,4.26,Medium,Yes,4,Card,True,True,True,1.53,9,46,17,Platinum,Email,2,35,3147,False,Basic,298,14.4,9824.68,552021.723,0.47058823529411764
CUST100766,55,Female,Astana,Medium,90.99,4,7014.76,111.63,2.0,Beauty,105,0.62,True,0.7,0.41,Medium,13.0,1.61,High,Yes,2,Card,True,True,False,10.58,10,38,31,Gold,Email,9,-76,3056,False,Premium,88,98.6,14216.12,638273.0124,4.333333333333333
CUST100767,29,Male,Astana,Medium,80.0,6,8620.48,296.02,5.0,Beauty,235,0.38,True,0.55,0.38,High,7.0,1.89,Medium,Yes,3,Cash,True,True,False,4.0,6,23,31,Gold,Social Media,7,33,1515,True,Basic,23,60.39,2999.09,689638.3999999999,1.1666666666666667
CUST100772,53,Male,Karaganda,High,74.97,6,8722.09,355.68,27.0,Electronics,253,0.47,True,0.43,0.16,Medium,9.0,1.22,Medium,No,0,Online Wallet,False,True,False,14.75,9,10,4,Silver,Email,9,-30,1157,True,0,47,55.55,18442.86,653895.0873,0.32142857142857145
CUST100776,45,Male,Shymkent,High,64.4,7,8887.99,213.84,31.0,Electronics,313,0.05,False,0.06,0.38,Medium,19.0,4.17,Medium,No,8,Cash,False,False,True,14.53,1,16,38,Platinum,App,4,-31,1322,True,0,164,96.76,1384.68,572386.556,0.59375
CUST100789,46,Male,Shymkent,Medium,73.38,5,9736.14,360.43,21.0,Electronics,290,0.46,True,0.81,0.49,Low,14.0,2.8,High,No,3,Online Wallet,True,False,True,12.29,3,24,7,Bronze,App,3,-75,3251,False,Premium,275,85.58,9004.39,714437.9531999999,0.6363636363636364
CUST100793,23,Female,Almaty,Low,83.7,8,9836.63,201.9,1.0,Groceries,364,0.83,False,0.5,0.64,Low,0.0,2.46,Medium,No,8,Card,True,False,True,9.94,1,16,36,Gold,App,3,42,3266,True,0,103,31.35,8952.07,823325.931,0.0
CUST100795,68,Male,Astana,Medium,97.21,1,9771.79,169.67,13.0,Clothing,73,0.46,False,0.49,0.7,Low,3.0,3.25,Medium,No,3,Online Wallet,False,True,True,14.13,12,4,32,Bronze,SMS,6,-15,1122,True,0,263,97.0,10809.54,949915.7059000001,0.21428571428571427
CUST100809,64,Male,Astana,Low,73.31,8,8837.49,102.52,44.0,Beauty,330,0.7,True,0.93,0.04,Medium,3.0,2.29,Low,Yes,7,Card,True,True,False,9.41,5,28,34,Gold,App,2,73,903,False,0,35,88.98,683.9,647876.3919,0.06666666666666667
CUST100813,43,Male,Shymkent,High,93.32,7,7803.72,377.57,9.0,Groceries,28,0.32,False,0.59,0.72,Low,12.0,2.18,Low,No,9,Online Wallet,True,True,False,2.26,5,42,15,Silver,Email,0,62,441,False,Basic,348,65.34,17047.22,728243.1503999999,1.2
CUST100830,48,Male,Almaty,Low,86.57,8,7429.97,409.41,2.0,Electronics,346,0.11,True,0.87,0.37,Medium,12.0,1.43,High,Yes,7,Card,True,True,True,11.73,14,20,27,Platinum,Email,2,85,2824,False,Premium,189,32.68,15304.21,643212.5029,4.0
CUST100831,22,Male,Shymkent,High,58.05,6,9128.24,319.67,43.0,Electronics,19,0.19,False,0.12,0.41,Medium,3.0,2.66,High,Yes,8,Cash,True,False,False,8.41,8,2,18,Platinum,Email,5,93,1635,True,Basic,331,17.69,7322.93,529894.3319999999,0.06818181818181818
CUST100837,27,Male,Astana,High,92.79,5,5742.79,209.48,3.0,Clothing,212,0.15,False,0.31,0.21,Low,8.0,3.79,Low,No,5,Cash,False,True,True,11.21,1,37,18,Bronze,SMS,1,-73,3572,False,Premium,179,48.51,9971.46,532873.4841,2.0
CUST100838,27,Female,Almaty,High,95.01,7,7429.6,301.82,31.0,Electronics,177,0.59,True,0.55,0.14,Low,9.0,1.74,High,Yes,8,Online Wallet,True,True,False,13.8,7,24,28,Gold,Social Media,4,-19,2600,False,Premium,28,6.79,6449.73,705886.2960000001,0.28125
CUST100842,31,Female,Karaganda,High,65.7,1,8409.52,35.96,33.0,Clothing,137,0.87,True,0.21,0.7,Medium,19.0,2.17,Low,Yes,0,Card,True,False,False,5.47,1,6,3,Platinum,Email,0,-69,2105,False,Premium,146,68.33,12307.93,552505.464,0.5588235294117647
CUST100843,26,Male,Shymkent,Low,82.31,5,7795.33,438.07,25.0,Beauty,347,0.42,True,0.06,0.52,Low,1.0,4.49,Low,Yes,1,Cash,True,False,False,5.17,6,38,10,Gold,Email,7,-63,3050,True,0,111,49.24,16897.58,641633.6123,0.038461538461538464
CUST100850,18,Male,Shymkent,Low,69.57,9,8275.13,120.27,17.0,Groceries,19,0.81,True,0.22,0.22,Medium,10.0,2.52,Medium,Yes,1,Online Wallet,True,True,False,14.9,9,43,38,Bronze,SMS,2,-10,763,False,Premium,309,2.87,19050.32,575700.7940999999,0.5555555555555556
CUST100854,51,Male,Shymkent,Low,70.87,1,7733.76,189.28,18.0,Groceries,303,0.69,True,0.57,0.43,High,5.0,2.61,High,No,3,Online Wallet,True,False,True,19.84,1,35,9,Gold,SMS,2,75,467,False,0,256,95.6,3173.32,548091.5712,0.2631578947368421
CUST100870,65,Male,Karaganda,High,74.18,7,9409.13,79.46,34.0,Electronics,266,0.46,True,0.67,0.86,Low,14.0,3.56,High,Yes,2,Card,True,False,True,19.83,11,1,39,Gold,Social Media,6,-85,2498,False,Basic,301,73.94,16270.47,697969.2634,0.4
CUST100883,55,Male,Almaty,High,84.54,9,8079.12,237.05,13.0,Groceries,63,0.34,True,0.2,0.18,Medium,0.0,4.89,Medium,Yes,3,Online Wallet,False,True,False,15.36,11,41,22,Bronze,Social Media,7,60,3561,True,Basic,310,93.07,1145.63,683008.8048,0.0
CUST100884,67,Female,Karaganda,High,82.09,8,8455.82,344.59,23.0,Electronics,265,0.58,True,0.89,0.11,Low,6.0,3.08,Medium,No,2,Cash,True,True,True,10.82,5,30,19,Platinum,App,4,-51,199,False,Premium,360,91.4,16890.19,694138.2638,0.25
CUST100885,51,Male,Almaty,Low,65.04,9,9584.25,488.21,29.0,Clothing,331,0.21,False,0.63,0.61,Medium,7.0,1.98,High,No,3,Cash,False,True,True,5.89,0,37,23,Silver,Social Media,9,-92,251,True,Premium,340,75.72,8175.97,623359.6200000001,0.23333333333333334
CUST100887,47,Male,Karaganda,Medium,78.77,0,6538.94,10.01,23.0,Electronics,166,0.71,False,0.72,0.45,Medium,11.0,1.52,High,Yes,4,Online Wallet,False,True,False,12.94,6,45,9,Platinum,App,0,82,1696,False,0,164,86.66,17100.85,515072.30379999994,0.4583333333333333
CUST100888,32,Male,Almaty,High,73.37,7,6968.41,468.09,3.0,Clothing,236,0.07,True,0.81,0.26,Low,16.0,3.24,High,Yes,0,Cash,True,False,True,5.36,4,30,16,Gold,Social Media,3,-29,51,True,Premium,171,6.6,11331.84,511272.2417,4.0
CUST100897,47,Female,Shymkent,High,76.96,3,9168.05,158.06,5.0,Clothing,261,0.58,True,0.36,0.79,High,12.0,3.15,High,Yes,0,Online Wallet,False,True,False,11.28,3,1,18,Platinum,SMS,2,-7,1490,True,0,322,53.8,12126.9,705573.1279999999,2.0
CUST100899,68,Female,Astana,High,99.8,9,5267.24,266.0,3.0,Electronics,336,0.94,False,0.0,0.01,High,13.0,3.67,Medium,No,7,Online Wallet,False,True,False,1.42,8,33,17,Gold,Social Media,4,-65,2704,True,0,299,93.09,14108.35,525670.5519999999,3.25
CUST100911,51,Female,Almaty,Medium,73.52,1,9162.19,43.06,37.0,Clothing,255,0.33,False,1.0,0.25,Medium,6.0,3.48,High,Yes,4,Online Wallet,False,True,False,19.95,10,47,1,Bronze,Social Media,8,-17,2893,False,Premium,216,73.47,1137.31,673604.2088,0.15789473684210525
CUST100932,49,Female,Karaganda,Low,58.14,8,9129.19,443.09,46.0,Clothing,257,0.78,True,0.08,0.68,Low,6.0,4.51,Medium,No,9,Online Wallet,False,False,True,17.04,5,46,30,Bronze,Email,0,71,530,False,0,257,92.49,6681.46,530771.1066,0.1276595744680851
CUST100933,20,Female,Shymkent,Low,72.93,5,7921.43,85.03,2.0,Electronics,55,0.91,True,0.47,0.85,Low,10.0,2.52,Medium,No,2,Card,True,False,True,19.02,11,25,7,Gold,Social Media,5,-57,3445,True,0,295,38.71,1898.15,577709.8899000001,3.3333333333333335
CUST100940,38,Male,Almaty,Medium,70.91,6,9145.39,422.95,8.0,Beauty,344,0.34,True,0.91,0.33,High,14.0,2.56,High,Yes,9,Cash,True,False,False,1.73,10,5,9,Silver,Email,9,-20,425,False,Basic,150,9.02,19746.34,648499.6048999999,1.5555555555555556
CUST100959,44,Female,Karaganda,High,67.33,5,7750.38,408.87,42.0,Clothing,290,0.57,True,0.16,0.37,High,15.0,3.36,Medium,No,2,Card,True,True,True,12.67,7,23,26,Gold,SMS,8,96,1517,False,0,234,85.59,2891.16,521833.0854,0.3488372093023256
CUST100960,26,Male,Astana,Low,81.02,9,8730.88,42.21,16.0,Beauty,231,0.56,False,0.12,0.82,High,19.0,2.79,High,Yes,7,Online Wallet,False,True,False,5.52,4,14,12,Bronze,SMS,6,-19,898,True,Basic,44,60.88,14672.5,707375.8975999999,1.1176470588235294
CUST100961,43,Male,Astana,Medium,80.7,5,7629.94,223.6,37.0,Electronics,209,0.12,False,0.24,0.79,Low,14.0,3.68,Low,No,4,Cash,False,True,False,15.08,2,1,22,Platinum,SMS,2,-75,2725,False,0,358,75.3,13924.15,615736.1579999999,0.3684210526315789
CUST100988,31,Male,Shymkent,High,72.53,6,7806.65,262.57,16.0,Clothing,128,0.13,True,0.77,0.64,Low,11.0,2.55,Low,No,0,Online Wallet,False,True,True,6.24,1,18,5,Platinum,Email,3,0,3443,True,Premium,33,20.34,5987.21,566216.3245,0.6470588235294118
CUST100991,20,Female,Astana,High,84.13,2,9432.05,438.66,41.0,Groceries,111,0.87,False,0.64,0.39,Low,10.0,3.22,Medium,No,9,Online Wallet,True,False,True,6.18,6,22,33,Gold,Email,8,-98,2367,True,0,82,15.52,1237.83,793518.3664999999,0.23809523809523808
CUST100996,64,Male,Karaganda,Low,89.29,4,6270.12,234.66,42.0,Groceries,332,0.96,True,0.91,0.07,Medium,11.0,1.86,High,Yes,8,Online Wallet,True,True,True,2.49,13,11,16,Bronze,App,4,25,303,True,0,274,99.25,11809.45,559859.0148,0.2558139534883721
CUST101022,62,Male,Astana,High,83.21,2,6575.91,331.18,21.0,Clothing,200,0.47,False,0.18,0.05,Medium,11.0,1.47,Low,No,7,Online Wallet,False,True,False,15.84,12,3,28,Gold,App,4,-42,3103,False,0,140,95.8,4864.5,547181.4711,0.5
CUST101027,39,Male,Karaganda,High,76.2,8,7785.18,94.23,15.0,Clothing,185,0.92,True,0.76,0.69,Low,1.0,2.27,Low,No,1,Cash,True,True,True,7.15,6,8,16,Silver,Social Media,9,55,2722,True,Basic,106,50.11,12678.06,593230.716,0.0625
CUST101028,51,Female,Shymkent,High,83.05,4,8702.7,388.82,8.0,Beauty,94,0.26,False,0.49,0.8,High,2.0,2.88,Medium,No,2,Card,False,False,True,18.78,6,8,13,Bronze,SMS,8,-5,2549,True,Basic,179,14.34,7475.66,722759.235,0.2222222222222222
CUST101035,59,Female,Karaganda,High,70.11,3,9359.51,203.79,8.0,Clothing,112,0.19,True,0.36,0.42,High,3.0,1.84,Low,No,6,Online Wallet,True,True,False,19.48,0,19,31,Platinum,Email,5,-32,1737,False,Premium,300,24.13,19009.76,656195.2461,0.3333333333333333
CUST101044,54,Male,Shymkent,High,63.35,6,9807.51,215.4,40.0,Groceries,209,0.19,False,0.01,0.48,High,3.0,2.9,High,Yes,7,Card,True,True,False,9.68,14,0,13,Silver,Email,0,-63,1576,False,0,102,43.06,471.2,621305.7585,0.07317073170731707
CUST101051,21,Female,Karaganda,High,96.04,4,7240.64,402.15,26.0,Groceries,87,0.99,True,0.99,0.87,Low,15.0,1.29,Medium,Yes,3,Online Wallet,True,False,True,11.51,7,42,8,Platinum,Email,7,-61,1503,False,0,166,44.19,2801.73,695391.0656000001,0.5555555555555556
CUST101056,41,Male,Shymkent,Low,62.59,6,9780.06,65.91,24.0,Groceries,108,0.76,False,0.5,0.79,Low,11.0,4.74,Low,Yes,5,Card,True,True,False,15.67,13,9,39,Gold,Social Media,5,-27,3483,True,Basic,36,35.14,9244.32,612133.9554,0.44
CUST101061,57,Female,Almaty,Medium,95.01,6,9337.65,170.92,40.0,Clothing,19,0.12,True,0.07,0.42,High,0.0,1.83,Medium,No,7,Cash,True,False,False,6.48,4,10,14,Silver,Social Media,9,-45,594,False,Basic,158,93.93,16287.41,887170.1265,0.0
CUST101065,48,Female,Shymkent,Low,81.8,7,7926.81,22.25,10.0,Beauty,31,0.86,False,0.23,0.22,Low,19.0,3.03,Low,No,8,Card,False,False,False,1.2,3,35,37,Silver,SMS,5,-2,545,True,Basic,261,40.41,19400.46,648413.058,1.7272727272727273
CUST101073,23,Female,Shymkent,High,92.05,9,9434.05,137.31,5.0,Groceries,219,0.59,False,0.45,0.18,Low,14.0,3.48,Medium,Yes,0,Card,False,True,False,1.68,6,16,3,Platinum,SMS,0,-99,384,False,0,233,81.85,3745.04,868404.3024999999,2.3333333333333335
CUST101079,32,Female,Astana,High,90.9,6,5590.49,486.93,5.0,Clothing,44,0.21,True,0.8,0.8,Low,12.0,1.04,Medium,Yes,0,Cash,False,True,True,10.09,6,39,35,Bronze,App,8,-100,1161,False,Premium,238,42.19,17417.76,508175.541,2.0
CUST101087,23,Male,Almaty,High,60.84,0,9322.61,377.82,45.0,Beauty,167,0.52,True,0.8,0.93,High,11.0,4.26,High,Yes,7,Card,False,True,True,17.85,3,2,35,Bronze,Email,7,75,2372,True,Basic,36,38.25,8479.58,567187.5924000001,0.2391304347826087
CUST101088,43,Male,Karaganda,Medium,89.89,6,6926.53,339.01,12.0,Electronics,254,0.32,True,0.18,0.29,High,17.0,1.88,Medium,Yes,2,Online Wallet,False,False,False,12.13,8,16,11,Gold,Email,3,10,3642,False,Basic,43,3.7,19986.82,622625.7816999999,1.3076923076923077
CUST101091,37,Female,Shymkent,Medium,85.95,8,8044.07,210.23,6.0,Groceries,213,0.89,True,0.14,0.76,Low,13.0,3.55,High,Yes,4,Card,False,True,False,9.83,6,2,20,Gold,Social Media,0,70,1719,True,Premium,346,77.33,4411.47,691387.8165,1.8571428571428572
CUST101105,60,Male,Shymkent,Medium,85.91,0,8933.19,210.03,31.0,Beauty,187,0.89,True,0.42,0.42,High,5.0,1.68,Low,Yes,9,Card,False,False,True,15.45,10,37,22,Gold,SMS,6,-87,929,False,Premium,65,3.26,6581.84,767450.3529,0.15625
CUST101137,28,Male,Shymkent,High,70.53,8,8011.61,321.13,49.0,Beauty,66,0.21,False,0.73,0.89,Low,6.0,1.69,Low,No,7,Online Wallet,False,False,False,6.94,13,7,7,Platinum,App,6,83,1350,True,0,11,20.62,6397.76,565058.8533,0.12
CUST101142,52,Male,Karaganda,Medium,99.71,2,7928.03,282.39,16.0,Beauty,2,0.58,True,0.84,0.05,Low,13.0,4.24,Low,Yes,1,Cash,True,True,False,15.96,8,0,18,Silver,App,0,0,753,False,0,204,10.15,5228.19,790503.8712999999,0.7647058823529411
CUST101145,39,Female,Astana,High,69.09,7,8231.87,399.18,49.0,Beauty,36,0.35,True,0.1,0.98,Low,17.0,3.39,Low,Yes,1,Card,True,True,True,18.08,5,19,27,Platinum,Social Media,9,-26,1002,False,Premium,108,72.81,398.45,568739.8983000001,0.34
CUST101146,46,Female,Karaganda,Low,60.96,9,9742.19,102.16,16.0,Electronics,353,0.83,True,0.17,0.65,Medium,4.0,1.24,High,No,3,Cash,False,True,False,1.97,6,20,10,Bronze,Email,5,45,1806,True,Basic,230,45.92,11051.32,593883.9024,0.23529411764705882
CUST101147,25,Male,Shymkent,Medium,99.98,9,9707.62,340.36,30.0,Groceries,338,0.56,False,0.18,0.13,Medium,17.0,3.48,High,No,8,Cash,False,False,False,11.22,12,15,10,Gold,Email,2,9,3271,False,Premium,299,29.05,17131.46,970567.8476000001,0.5483870967741935
CUST101148,28,Male,Shymkent,High,80.21,2,9810.49,465.6,33.0,Beauty,218,0.76,False,0.65,0.73,Low,2.0,2.73,High,Yes,5,Cash,True,True,False,10.9,8,18,29,Bronze,SMS,6,97,1079,True,Premium,290,25.9,4269.55,786899.4028999999,0.058823529411764705
CUST101156,22,Female,Astana,Medium,84.81,1,7175.64,202.66,38.0,Electronics,159,0.58,False,0.27,0.13,High,12.0,4.5,Medium,Yes,1,Online Wallet,True,False,True,9.58,12,17,25,Bronze,Email,7,-36,373,True,Basic,348,42.51,635.3,608566.0284000001,0.3076923076923077
CUST101159,43,Female,Shymkent,High,80.59,7,6559.36,388.68,7.0,Beauty,291,0.41,False,0.32,0.13,High,5.0,1.96,Low,Yes,0,Online Wallet,False,False,True,11.8,2,4,32,Silver,Social Media,7,74,1785,False,0,150,19.29,10361.01,528618.8224,0.625
CUST101162,62,Female,Astana,Medium,87.36,1,6103.06,356.09,26.0,Beauty,45,0.76,False,0.74,0.5,Low,1.0,4.32,High,Yes,2,Card,False,False,True,15.5,4,0,37,Silver,Email,2,87,51,True,0,214,14.92,4989.79,533163.3216,0.037037037037037035
CUST101166,57,Male,Karaganda,High,71.75,6,8463.13,327.16,42.0,Beauty,26,0.65,True,0.13,0.69,High,4.0,3.23,High,Yes,1,Online Wallet,False,False,True,16.89,0,30,13,Bronze,SMS,7,19,1370,True,0,5,24.5,3303.71,607229.5774999999,0.09302325581395349
CUST101170,31,Female,Karaganda,High,72.13,5,7525.39,430.8,29.0,Clothing,24,0.33,True,0.04,0.5,Medium,3.0,3.0,High,Yes,1,Cash,False,False,True,8.89,5,3,1,Platinum,Social Media,1,-56,938,True,Basic,63,39.15,4857.23,542806.3807,0.1
